Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
607,Dylan Teves,us USA,FW,Seattle,22-048,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
608,Thiago,br BRA,FW,NYCFC,21-243,2000,7.4,4,21,9,42.9,2.83,1.21,0.19,0.44,15.1,0,0,0,3.9,3.9,0.19,+0.1,+0.1
609,Kosi Thompson,ca CAN,DFMF,Toronto FC,19-155,2003,11.4,1,7,4,57.1,0.62,0.35,0.14,0.25,16.8,0,0,0,0.5,0.5,0.07,+0.5,+0.5
610,Tommy Thompson,us USA,DF,San Jose,26-320,1995,3.7,1,6,2,33.3,1.60,0.53,0.17,0.50,12.1,0,0,0,1.2,1.2,0.19,-0.2,-0.2
611,Anton Tinnerholm,se SWE,DF,NYCFC,31-125,1991,0.5,0,1,0,0.0,2.00,0.00,0.00,,24.4,0,0,0,0.0,0.0,0.04,0.0,0.0
612,John Tolkin,us USA,DF,NY Red Bulls,19-335,2002,14.7,0,13,3,23.1,0.89,0.20,0.00,0.00,18.6,0,0,0,1.1,1.1,0.08,-1.1,-1.1
613,Nouhou Tolo,cm CMR,DF,Seattle,25-008,1997,12.4,0,4,0,0.0,0.32,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
614,Facundo Torres,uy URU,FW,Orlando City,22-079,2000,14.1,2,19,5,26.3,1.35,0.36,0.11,0.40,22.0,0,0,0,2.1,2.1,0.11,-0.1,-0.1
615,Jairo Torres,mx MEX,FWMF,Chicago Fire,21-361,2000,1.8,0,7,2,28.6,3.82,1.09,0.00,0.00,24.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
616,Joaquín Torres,ar ARG,MFFW,CF Montréal,25-154,1997,9.2,3,17,6,35.3,1.84,0.65,0.18,0.50,18.5,1,0,0,1.8,1.8,0.11,+1.2,+1.2
617,Dantouma Toure,gn GUI,FW,Colorado Rapids,18-019,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
618,Mason Toye,us USA,FWMF,CF Montréal,23-258,1998,0.8,2,5,3,60.0,6.00,3.60,0.40,0.67,9.0,0,0,0,1.2,1.2,0.23,+0.8,+0.8
619,Wil Trapp,us USA,MF,Minnesota Utd,29-167,1993,13.0,0,3,0,0.0,0.23,0.00,0.00,,28.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
620,Daniel Trejo,us USA,FW,Los Angeles FC,24-063,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
621,Auston Trusty,us USA,DF,Colorado Rapids,23-323,1998,15.0,0,10,0,0.0,0.67,0.00,0.00,,16.5,0,0,0,1.0,1.0,0.10,-1.0,-1.0
622,Niko Tsakiris,us USA,MF,San Jose,17-012,2005,0.5,0,2,1,50.0,4.19,2.09,0.00,0.00,19.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
623,Bill Tuiloma,nz NZL,DF,Portland Timbers,27-096,1995,14.2,5,30,9,30.0,2.12,0.64,0.17,0.56,18.2,9,0,0,3.0,3.0,0.10,+2.0,+2.0
624,Matt Turner,us USA,GK,New England,28-007,1994,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
625,Ema Twumasi,gh GHA,DF,FC Dallas,25-044,1997,10.7,0,3,0,0.0,0.28,0.00,0.00,,20.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
626,Marinos Tzionis,cy CYP,FWMF,Sporting KC,20-350,2001,5.3,1,10,2,20.0,1.90,0.38,0.10,0.50,17.8,1,0,0,0.7,0.7,0.07,+0.3,+0.3
627,Mikael Uhre,dk DEN,FW,Philadelphia,27-274,1994,6.3,3,16,11,68.8,2.54,1.74,0.19,0.27,11.6,0,0,0,3.2,3.2,0.21,-0.2,-0.2
628,Þorleifur Úlfarsson,is ISL,FWMF,Houston Dynamo,21-186,2000,6.3,2,25,10,40.0,3.98,1.59,0.08,0.20,11.8,0,0,0,3.5,3.5,0.14,-1.5,-1.5
629,Victor Ulloa,us USA,MFDF,Inter Miami,30-119,1992,2.2,0,1,1,100.0,0.46,0.46,0.00,0.00,15.8,0,0,0,0.6,0.6,0.61,-0.6,-0.6
630,Maximiliano Urruti,ar ARG,FW,Austin FC,31-129,1991,12.9,5,35,10,28.6,2.71,0.77,0.14,0.50,16.8,0,0,0,3.1,3.1,0.09,+1.9,+1.9
631,Júnior Urso,br BRA,MFFW,Orlando City,33-113,1989,13.9,2,23,9,39.1,1.65,0.65,0.09,0.22,16.6,0,0,0,3.4,3.4,0.15,-1.4,-1.4
632,Jhojan Valencia,co COL,MF,Austin FC,25-339,1996,3.0,0,1,0,0.0,0.33,0.00,0.00,,22.5,0,0,0,0.0,0.0,0.01,0.0,0.0
633,Zarek Valentin,pr PUR,DF,Houston Dynamo,30-329,1991,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
634,Gustavo Vallecilla,ec ECU,DF,Colorado Rapids,23-034,1999,1.4,0,2,0,0.0,1.46,0.00,0.00,,10.2,0,0,0,0.0,0.0,0.02,0.0,0.0
635,José Van Rankin,mx MEX,DF,Portland Timbers,29-048,1993,13.8,0,8,1,12.5,0.58,0.07,0.00,0.00,22.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3
636,Kerwin Vargas,co COL,MF,Charlotte FC,20-180,2002,0.6,0,4,2,50.0,7.06,3.53,0.00,0.00,19.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
637,Obed Vargas,us USA,MF,Seattle,16-330,2005,9.5,0,4,0,0.0,0.42,0.00,0.00,,21.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
638,Indiana Vassilev,us USA,FWMF,Inter Miami,21-135,2001,3.8,2,12,8,66.7,3.19,2.12,0.17,0.25,18.2,0,0,0,1.3,1.3,0.11,+0.7,+0.7
639,Brandon Vazquez,us USA,FW,FC Cincinnati,23-260,1998,14.8,8,42,18,42.9,2.84,1.22,0.19,0.44,13.6,0,0,0,6.8,6.8,0.16,+1.2,+1.2
640,Víctor Vázquez,es ESP,MFFW,LA Galaxy,35-162,1987,5.9,0,16,3,18.8,2.71,0.51,0.00,0.00,20.4,1,0,0,1.2,1.2,0.07,-1.2,-1.2
641,Carlos Vela,mx MEX,FWMF,Los Angeles FC,33-122,1989,13.8,6,37,13,35.1,2.67,0.94,0.11,0.31,18.5,6,2,2,5.4,3.8,0.11,+0.6,+0.2
642,Alan Velasco,ar ARG,FW,FC Dallas,19-339,2002,9.6,2,22,7,31.8,2.29,0.73,0.09,0.29,21.9,3,0,0,1.2,1.2,0.05,+0.8,+0.8
643,Matías Vera,ar ARG,MF,Houston Dynamo,26-248,1995,12.6,0,8,1,12.5,0.63,0.08,0.00,0.00,23.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5
644,Ranko Veselinović,rs SRB,DF,Vancouver,23-099,1999,15.9,1,6,1,16.7,0.38,0.06,0.17,1.00,10.2,0,0,0,0.7,0.7,0.12,+0.3,+0.3
645,Pedro Vite,ec ECU,MF,Vancouver,20-114,2002,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
646,Robert Voloder,ba BIH,DF,Sporting KC,21-053,2001,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
647,Nikola Vujnović,me MNE,FW,Sporting KC,25-171,1997,3.7,0,5,3,60.0,1.35,0.81,0.00,0.00,12.5,0,0,0,0.7,0.7,0.15,-0.7,-0.7
648,Kai Wagner,de GER,DF,Philadelphia,25-136,1997,17.0,0,11,0,0.0,0.65,0.00,0.00,,21.7,4,0,0,0.6,0.6,0.06,-0.6,-0.6
649,Anton Walkes,eng ENG,DF,Charlotte FC,25-143,1997,3.6,0,1,0,0.0,0.28,0.00,0.00,,14.3,0,0,0,0.3,0.3,0.27,-0.3,-0.3
650,Rémi Walter,fr FRA,MF,Sporting KC,27-066,1995,17.2,2,9,2,22.2,0.52,0.12,0.22,1.00,20.5,0,0,0,0.5,0.5,0.06,+1.5,+1.5
651,Victor Wanyama,ke KEN,MF,CF Montréal,31-006,1991,15.4,0,16,3,18.8,1.04,0.20,0.00,0.00,17.4,0,0,0,0.5,0.5,0.03,-0.5,-0.5
652,Collen Warner,us USA,MF,Colorado Rapids,34-007,1988,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
653,Taylor Washington,us USA,DFMF,Nashville,28-319,1993,4.5,0,1,0,0.0,0.22,0.00,0.00,,19.2,0,0,0,0.0,0.0,0.02,0.0,0.0
654,Joel Waterman,ca CAN,DF,CF Montréal,26-158,1996,14.8,2,8,5,62.5,0.54,0.34,0.25,0.40,7.7,0,0,0,1.9,1.9,0.25,+0.1,+0.1
655,Quentin Westberg,us USA,GK,Toronto FC,36-067,1986,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
656,Brian White,us USA,FW,Vancouver,26-148,1996,7.9,2,14,6,42.9,1.77,0.76,0.14,0.33,11.4,0,0,0,1.8,1.8,0.13,+0.2,+0.2
657,Caleb Wiley,us USA,DFFW,Atlanta Utd,17-191,2004,4.2,1,6,2,33.3,1.44,0.48,0.17,0.50,9.8,0,0,0,1.2,1.2,0.23,-0.2,-0.2
658,Derrick Williams,ie IRL,DF,LA Galaxy,29-165,1993,11.1,0,7,1,14.3,0.63,0.09,0.00,0.00,10.5,0,0,0,0.6,0.6,0.09,-0.6,-0.6
659,Josh Williams,us USA,DF,Columbus Crew,34-074,1988,6.6,0,4,0,0.0,0.61,0.00,0.00,,8.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
660,Thomas Williams,us USA,DF,Orlando City,17-320,2004,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
661,Eryk Williamson,us USA,MFFW,Portland Timbers,25-020,1997,5.6,0,2,0,0.0,0.36,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
662,Joe Willis,us USA,GK,Nashville,33-325,1988,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
663,Danny Wilson,sct SCO,DF,Colorado Rapids,30-186,1991,10.5,0,9,3,33.3,0.86,0.29,0.00,0.00,8.8,0,0,0,0.8,0.8,0.09,-0.8,-0.8
664,Owen Wolff,us USA,FWMF,Austin FC,17-183,2004,4.5,0,3,0,0.0,0.66,0.00,0.00,,18.6,0,0,0,0.3,0.3,0.09,-0.3,-0.3
665,Tyler Wolff,us USA,FWMF,Atlanta Utd,19-138,2003,2.8,0,4,2,50.0,1.42,0.71,0.00,0.00,18.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3
666,Bobby Wood,us USA,FW,Real Salt Lake,29-228,1992,10.9,3,25,12,48.0,2.29,1.10,0.12,0.25,10.4,0,0,0,4.1,4.1,0.17,-1.1,-1.1
667,Darren Yapi,us USA,FW,Colorado Rapids,17-224,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
668,William Yarbrough,us USA,GK,Colorado Rapids,33-103,1989,15.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
669,Dru Yearwood,eng ENG,MF,NY Red Bulls,22-134,2000,10.8,0,9,3,33.3,0.84,0.28,0.00,0.00,24.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5
670,Steffen Yeattes,ca CAN,MF,Toronto FC,22-178,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
671,Yaw Yeboah,gh GHA,FW,Columbus Crew,25-095,1997,8.1,0,14,4,28.6,1.73,0.50,0.00,0.00,15.9,0,0,0,1.5,1.5,0.11,-1.5,-1.5
672,DeAndre Yedlin,us USA,DF,Inter Miami,28-357,1993,15.3,0,4,0,0.0,0.26,0.00,0.00,,25.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
673,Griffin Yow,us USA,MFFW,D.C. United,19-279,2002,3.0,0,5,1,20.0,1.66,0.33,0.00,0.00,15.7,0,0,0,0.4,0.4,0.07,-0.4,-0.4
674,Jackson Yueill,us USA,MFDF,San Jose,25-104,1997,13.7,3,8,3,37.5,0.58,0.22,0.38,1.00,18.1,0,0,0,1.2,1.2,0.15,+1.8,+1.8
675,Gyasi Zardes,us USA,FW,Colorado Rapids,30-302,1991,6.4,1,8,1,12.5,1.25,0.16,0.00,0.00,11.0,0,1,1,2.4,1.6,0.20,-1.4,-1.6
676,Gyasi Zardes,us USA,FW,Columbus Crew,30-302,1991,2.3,1,6,2,33.3,2.62,0.87,0.17,0.50,11.0,0,0,0,2.2,2.2,0.36,-1.2,-1.2
677,Eriq Zavaleta,sv SLV,DF,LA Galaxy,29-333,1992,0.7,0,1,0,0.0,1.50,0.00,0.00,,27.2,0,0,0,0.0,0.0,0.01,0.0,0.0
678,Sean Zawadzki,us USA,MF,Columbus Crew,22-071,2000,1.7,1,1,1,100.0,0.58,0.58,1.00,1.00,23.0,0,0,0,0.1,0.1,0.05,+0.9,+0.9
679,Zeca,br BRA,DF,Houston Dynamo,28-046,1994,8.6,0,4,1,25.0,0.47,0.12,0.00,0.00,22.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
680,Gedion Zelalem,us USA,MF,NYCFC,25-156,1997,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
681,Lucas Zelarayán,am ARM,MFFW,Columbus Crew,30-011,1992,10.3,4,29,8,27.6,2.82,0.78,0.14,0.50,22.1,8,0,0,2.0,2.0,0.07,+2.0,+2.0
682,Walker Zimmerman,us USA,DF,Nashville,29-043,1993,13.5,1,14,5,35.7,1.04,0.37,0.07,0.20,9.4,0,0,0,1.3,1.3,0.09,-0.3,-0.3
683,Rida Zouhir,ca CAN,MF,CF Montréal,18-220,2003,1.3,0,4,0,0.0,3.16,0.00,0.00,,28.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
684,Ethan Zubak,us USA,FW,Nashville,24-077,1998,1.2,0,3,2,66.7,2.48,1.65,0.00,0.00,9.0,0,0,0,0.3,0.3,0.11,-0.3,-0.3
685,Dario Župarić,ba BIH,DF,Portland Timbers,30-059,1992,10.4,0,4,0,0.0,0.38,0.00,0.00,,13.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
686,Graham Zusi,us USA,DF,Sporting KC,35-317,1986,12.0,1,6,3,50.0,0.50,0.25,0.17,0.33,24.9,0,0,0,0.3,0.3,0.05,+0.7,+0.7
687,Róbert Þorkelsson,is ISL,DFMF,CF Montréal,20-089,2002,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
